"SourceAccount","DestinationAccount","Date","Time","TrackingId","Amount","Type","TransactionId"
"2000000116","1000000360","8/9/2017","9:21:14","381297","690,000","کارت به کارت","72994374529"
"1000000460","6000000181","11/15/2018","13:20:43","511357","496,770,000","پایا","27772774244"
"6000000476","7000000375","12/21/2018","17:53:31","590375","240,000","کارت به کارت","89017977090"
"1000000336","6000000211","03/29/2017","10:53:14","221316","1,293,910,000","ساتنا","16743911790"
"6000000473","6000000286","08/15/2018","6:49:09","556215","971,480,000","ساتنا","38708579380"
"6000000256","7000000357","02/28/2019","10:51:50","821056","260,000","کارت به کارت","74874340091"
"8000000257","6000000343","3/1/2018","16:41:19","200583","8,730,000","پایا","70747037223"
"2000000217","4000000121","6/12/2018","14:01:30","824010","3,220,000","کارت به کارت","81093964889"
"2000000366","2000000117","2/12/2019","17:30:34","627612","4,610,000","کارت به کارت","42398749020"
"7000000222","4000000092","9/1/2018","18:52:06","677110","287,140,000","پایا","85273862210"
"3000000195","3000000484","08/21/2018","23:11:33","194311","6,460,000","کارت به کارت","28290885661"
"6000000347","1000000003","9/1/2017","21:36:09","858005","685,310,000","ساتنا","26321812564"
"8000000143","5000000342","09/22/2017","14:40:28","154400","1,823,250,000","ساتنا","81462103893"
"4000000145","1000000152","6/1/2017","22:18:18","115357","1,555,840,000","ساتنا","41070162150"
"8000000055","1000000025","05/24/2019","9:57:18","916114","9,230,000","کارت به کارت","78379876435"
"5000000001","3000000176","02/21/2017","22:30:23","334055","677,160,000","ساتنا","89606242238"
"7000000367","7000000125","1/12/2018","19:29:51","892779","30,000","پایا","89872418292"
"6000000198","7000000009","7/8/2018","3:57:19","350317","8,370,000","پایا","22558990233"
"4000000304","9000000393","02/19/2018","4:10:29","186861","981,200,000","ساتنا","89775519004"
"6000000226","9000000497","2/4/2017","15:01:05","365808","930,000","کارت به کارت","17992453739"
"7000000154","5000000046","6/4/2018","10:17:49","918718","110,000","کارت به کارت","30060537441"
"1000000171","1000000499","9/11/2018","3:40:41","467545","5,930,000","کارت به کارت","28882284530"
"7000000134","6000000386","10/7/2019","11:04:34","347486","880,000","کارت به کارت","30771023866"
"7000000102","8000000351","9/12/2019","3:25:43","146470","840,000","کارت به کارت","79697234122"
"6000000085","7000000327","9/10/2017","22:11:12","819722","1,101,330,000","ساتنا","43677796768"
"1000000336","5000000278","4/11/2017","5:20:25","955478","1,367,560,000","ساتنا","70368627141"
"8000000173","7000000225","9/1/2018","18:12:59","899880","1,010,000","پایا","85840327925"
"8000000071","2000000090","3/1/2018","21:42:00","597447","3,730,000","پایا","10091954013"
"7000000069","4000000191","01/27/2018","21:30:36","921931","480,000","کارت به کارت","40238857318"
"7000000007","9000000197","05/15/2018","21:50:21","386204","9,380,000","کارت به کارت","93280765463"
"3000000017","9000000490","12/21/2019","7:30:42","158894","211,710,000","پایا","97102034696"
"2000000144","7000000375","11/26/2017","16:42:19","122208","29,030,000","کارت به کارت","51446210096"
"5000000083","4000000148","08/25/2017","2:12:10","178584","468,680,000","پایا","35937894975"
"9000000199","7000000468","12/14/2019","11:09:26","561161","422,930,000","پایا","95767188352"
"1000000130","4000000285","09/18/2017","0:58:14","274002","430,000","کارت به کارت","21242901751"
"2000000065","6000000287","1/8/2017","8:35:47","163957","1,661,580,000","ساتنا","88148288812"
"2000000362","3000000419","12/28/2018","5:43:27","438855","770,000","کارت به کارت","91163994068"
"4000000035","3000000494","5/7/2019","19:33:29","320366","270,670,000","پایا","92118621520"
"4000000178","8000000201","5/7/2018","23:29:41","733247","330,000","کارت به کارت","31844299685"
"3000000489","3000000214","10/6/2018","7:01:54","993474","650,000","پایا","87096286433"
"8000000293","7000000485","11/21/2018","18:13:31","565420","1,647,750,000","ساتنا","33070174902"
"8000000262","9000000014","12/28/2019","11:50:59","662311","1,715,300,000","ساتنا","67325725952"
"5000000161","9000000397","12/10/2017","19:15:22","200553","433,190,000","پایا","98604322315"
"8000000018","6000000129","12/5/2019","22:00:15","157608","636,700,000","ساتنا","85036244307"
"8000000063","9000000184","12/24/2018","7:35:16","941468","1,658,660,000","ساتنا","39654800732"
"7000000060","8000000249","11/4/2017","5:17:32","268480","307,870,000","پایا","48841088490"
"8000000018","1000000088","07/13/2019","2:48:46","815196","20,000","کارت به کارت","55974620906"
"7000000020","2000000010","12/18/2017","22:40:11","366561","8,150,000","کارت به کارت","70196321167"
"9000000397","1000000242","05/27/2019","22:13:21","916157","1,301,380,000","ساتنا","70169649833"
"4000000382","9000000448","05/25/2018","21:43:01","299573","1,603,680,000","ساتنا","22434096019"
"7000000209","3000000131","09/19/2019","5:09:36","992295","150,000","کارت به کارت","14128288415"
"4000000400","7000000421","5/1/2017","11:30:33","503332","350,710,000","پایا","16469326969"
"9000000170","1000000261","8/4/2017","22:20:21","137774","1,789,090,000","ساتنا","25996739171"
"8000000479","7000000044","06/13/2019","7:57:51","773419","1,516,410,000","ساتنا","78474595439"
"5000000443","6000000056","6/5/2018","14:51:50","781278","1,431,820,000","ساتنا","60679261276"
"1000000314","3000000034","12/8/2019","0:07:21","759827","24,670,000","کارت به کارت","55969724638"
"5000000115","7000000239","02/23/2019","1:31:10","915364","5,590,000","کارت به کارت","28624130032"
"9000000497","4000000368","4/5/2019","20:40:42","526948","14,990,000","کارت به کارت","23116511216"
"5000000001","3000000164","07/27/2018","22:15:32","348392","480,000","کارت به کارت","65870528737"
"2000000075","3000000034","05/20/2018","5:29:44","726695","301,790,000","پایا","58700971560"
"8000000247","2000000140","06/29/2018","0:33:25","698387","8,550,000","پایا","78624961703"
"7000000376","8000000262","6/8/2017","20:25:36","612862","930,000","کارت به کارت","37626109080"
"9000000401","6000000272","02/16/2019","14:33:45","958027","28,760,000","کارت به کارت","62362331855"
"7000000421","6000000432","5/10/2017","16:03:00","981073","3,830,000","پایا","72612228442"
"9000000052","7000000350","09/16/2017","22:52:01","938041","750,000","کارت به کارت","57646275001"
"7000000222","4000000250","6/4/2018","14:28:47","445740","990,000","کارت به کارت","30200995170"
"6000000272","9000000429","1/2/2019","3:39:54","282685","310,000","کارت به کارت","62163341999"
"4000000417","7000000051","11/25/2019","17:26:05","901068","620,000","کارت به کارت","39238738098"
"1000000499","4000000148","12/13/2019","2:11:28","807993","6,160,000","کارت به کارت","69921510117"
"9000000033","3000000494","9/8/2017","9:59:02","656657","1,294,420,000","ساتنا","74301305987"
"9000000497","6000000198","04/26/2017","11:27:29","876148","4,560,000","کارت به کارت","95971572957"
"2000000299","1000000495","7/3/2018","16:00:56","382712","690,000","پایا","79968098495"
"4000000123","3000000206","03/21/2019","14:19:49","256181","9,620,000","کارت به کارت","44019930530"
"6000000109","9000000300","10/25/2017","11:26:10","787816","767,790,000","ساتنا","59386836073"
"4000000028","1000000238","6/2/2017","13:06:38","395172","1,290,000","کارت به کارت","94702560118"
"8000000351","6000000478","1/1/2017","6:02:55","235659","840,000","کارت به کارت","16187654702"
"8000000462","3000000371","01/29/2019","3:48:48","103096","1,752,090,000","ساتنا","44006056695"
"2000000433","7000000468","03/24/2018","14:36:22","875918","8,090,000","پایا","49384365376"
"8000000322","3000000208","4/12/2018","10:55:55","225325","5,630,000","پایا","35092493862"
"2000000469","3000000339","2/1/2019","2:48:03","138353","6,520,000","پایا","36030977046"
"9000000108","4000000304","8/9/2018","5:47:41","220099","112,500,000","پایا","97869280610"
"8000000461","7000000350","5/6/2019","8:03:26","885452","731,270,000","ساتنا","37553066407"
"9000000435","3000000494","04/24/2018","1:12:35","533330","93,300,000","پایا","58170776782"
"5000000274","4000000148","09/14/2017","20:52:03","935181","29,880,000","کارت به کارت","79173061809"
"9000000170","6000000181","03/17/2019","6:27:49","400124","630,000","کارت به کارت","60769427764"
"7000000124","1000000309","05/23/2017","21:07:09","790396","120,000","کارت به کارت","13241145362"
"3000000288","2000000166","12/27/2017","5:33:34","793759","4,100,000","کارت به کارت","86439737338"
"4000000073","6000000265","11/28/2018","0:19:30","133807","160,000","کارت به کارت","54098402952"
"5000000043","6000000219","10/11/2018","1:58:31","843709","4,090,000","کارت به کارت","56466465872"
"4000000403","7000000125","08/29/2017","17:16:35","682569","22,360,000","کارت به کارت","13804948756"
"4000000148","3000000477","04/17/2018","2:30:54","926703","320,170,000","پایا","11013179890"
"3000000284","4000000316","10/7/2017","22:23:56","597674","1,747,940,000","ساتنا","55323315175"
"4000000252","5000000394","3/3/2019","23:26:19","194772","620,000","کارت به کارت","56691671494"
"6000000458","6000000369","1/8/2017","22:19:20","192413","626,870,000","ساتنا","94610480169"
"2000000112","5000000012","9/7/2019","13:52:09","887655","9,620,000","پایا","85970948329"
"1000000254","6000000109","09/29/2018","4:05:57","220170","1,578,370,000","ساتنا","96892786148"
"3000000214","6000000226","07/28/2018","4:13:44","719666","6,860,000","کارت به کارت","42363518513"
"3000000494","7000000026","6/3/2019","21:52:41","592000","380,730,000","پایا","54562395912"
"9000000429","5000000205","02/27/2018","18:32:59","982705","225,370,000","پایا","44354737708"
"5000000169","1000000066","02/14/2018","3:51:41","776600","4,890,000","پایا","77657610866"
"1000000499","8000000257","02/22/2019","23:56:01","499937","7,660,000","پایا","14790443657"
"3000000475","2000000179","07/14/2017","20:19:54","479398","862,890,000","ساتنا","37187181599"
"9000000196","1000000424","11/23/2017","8:21:16","779925","1,194,490,000","ساتنا","81115554461"
"8000000190","1000000372","09/28/2017","4:37:19","260025","830,000","کارت به کارت","25046265495"
"4000000250","2000000153","09/27/2018","4:07:57","710140","790,000","کارت به کارت","78426918292"
"9000000183","9000000331","01/18/2018","4:07:20","794210","106,650,000","پایا","67749481275"
"9000000324","5000000205","11/3/2019","1:20:45","818671","25,910,000","کارت به کارت","55440595736"
"7000000376","2000000006","03/27/2018","21:35:57","695870","1,866,740,000","ساتنا","86996814414"
"9000000435","4000000245","12/9/2017","12:30:04","566831","26,470,000","کارت به کارت","35613464508"
"6000000177","8000000399","09/28/2017","13:51:36","294809","270,000","کارت به کارت","81377609685"
"7000000105","4000000189","05/17/2018","9:30:53","654760","1,940,890,000","ساتنا","77780690339"
"3000000172","9000000341","07/27/2019","19:10:38","328043","230,000","کارت به کارت","69317698199"
"6000000094","6000000013","02/28/2017","11:46:01","828226","480,000","پایا","44989487837"
"4000000064","7000000114","8/7/2019","7:27:02","637537","5,360,000","کارت به کارت","71296657772"
"1000000282","5000000008","07/16/2018","4:11:57","111500","370,000","کارت به کارت","32502373173"
"3000000313","1000000003","4/7/2017","3:12:29","885873","20,100,000","کارت به کارت","57463161354"
"6000000330","6000000219","11/24/2018","12:05:45","515002","6,350,000","کارت به کارت","78253966053"
"6000000211","1000000016","01/21/2019","23:44:54","882854","1,509,800,000","ساتنا","62303422170"
"1000000212","3000000049","3/3/2018","11:25:19","961291","1,135,790,000","ساتنا","22081077936"
"4000000430","9000000487","06/24/2018","11:52:49","417507","1,058,490,000","ساتنا","39778215737"
"6000000473","1000000248","9/5/2018","16:05:31","262349","499,920,000","پایا","29794297378"
"2000000243","4000000073","2/10/2019","7:44:19","576032","1,359,360,000","ساتنا","53512172656"
"8000000266","7000000357","11/28/2017","22:31:50","345394","120,000","کارت به کارت","71324091092"
"9000000128","2000000010","10/19/2019","17:24:19","472397","1,326,400,000","ساتنا","22065527600"
"2000000117","4000000251","06/22/2019","11:56:49","969384","697,810,000","ساتنا","98789241439"
"6000000198","9000000183","7/4/2017","9:36:40","649055","330,000","کارت به کارت","44803744944"
"6000000286","2000000323","2/5/2017","5:31:40","880771","540,000","کارت به کارت","47722581502"
"9000000196","5000000205","11/8/2017","10:52:33","387391","16,060,000","کارت به کارت","10635731236"
"7000000327","5000000012","8/6/2018","1:31:04","284662","1,600,000","کارت به کارت","42103454771"
"9000000155","9000000491","12/21/2018","8:27:24","178351","4,190,000","پایا","74549872366"
"3000000484","4000000244","02/23/2017","8:49:21","538351","223,490,000","پایا","20726952111"
"2000000139","9000000033","1/12/2018","22:10:08","459745","773,300,000","ساتنا","74964015023"
"6000000392","2000000216","3/1/2018","12:26:08","493455","1,946,470,000","ساتنا","68691089902"
"9000000183","9000000210","03/24/2018","5:58:47","627264","67,020,000","پایا","17786261391"
"8000000071","3000000172","06/27/2017","5:09:37","512744","790,000","کارت به کارت","75752661884"
"3000000371","7000000222","12/21/2017","9:30:09","393639","850,000","کارت به کارت","46299535142"
"9000000170","4000000101","1/5/2018","18:36:49","304259","188,760,000","پایا","87716472772"
"4000000486","3000000039","08/29/2019","11:11:27","347941","26,570,000","کارت به کارت","38800120557"
"7000000349","3000000050","08/22/2017","0:36:27","676934","141,780,000","پایا","41393791585"
"2000000223","7000000207","12/28/2017","7:41:25","524585","134,120,000","پایا","60114314087"
"8000000496","9000000452","9/10/2018","12:00:54","300330","10,000","کارت به کارت","20698567741"
"7000000057","2000000446","4/7/2017","12:32:53","614984","8,820,000","کارت به کارت","29982913385"
"3000000086","3000000371","8/9/2018","8:40:39","129460","8,170,000","پایا","72133738252"
"2000000139","9000000199","06/28/2019","16:25:58","815634","26,480,000","کارت به کارت","37757061126"
"7000000327","4000000180","12/10/2018","8:09:37","568760","1,039,330,000","ساتنا","54072499362"
"1000000317","4000000091","3/2/2017","13:10:48","754263","18,830,000","کارت به کارت","23289048830"
"4000000250","5000000083","06/25/2019","17:27:57","621228","950,000","کارت به کارت","70517958038"
"2000000474","2000000259","08/19/2018","23:40:21","631568","18,190,000","کارت به کارت","28743868333"
"8000000264","6000000211","01/16/2018","0:04:43","538896","3,060,000","کارت به کارت","98727119268"
"8000000190","6000000213","12/14/2018","8:18:08","439498","1,830,000","پایا","33786435702"
"2000000235","6000000454","7/9/2019","3:46:10","540803","50,000","کارت به کارت","39425185767"
"1000000424","3000000385","9/4/2018","11:33:44","204140","1,001,470,000","ساتنا","78263270877"
"7000000168","2000000144","6/10/2018","16:37:06","941649","490,000","پایا","95153657696"
"7000000283","7000000239","05/16/2017","0:03:10","699104","725,390,000","ساتنا","56296441658"
"3000000437","8000000249","9/11/2018","14:10:28","207779","3,010,000","کارت به کارت","95431599594"
"2000000235","2000000340","12/10/2017","13:17:57","512636","28,950,000","کارت به کارت","27794947276"
"8000000032","9000000155","12/25/2019","4:09:47","659815","820,000","پایا","21412481046"
"6000000458","6000000265","07/23/2019","23:43:25","510009","500,000","کارت به کارت","49679095964"
"3000000384","2000000474","12/6/2019","2:37:26","497234","6,300,000","کارت به کارت","69825419547"
"1000000451","8000000447","10/13/2018","21:24:44","331827","130,000","کارت به کارت","91913112558"
"4000000354","5000000046","07/26/2019","12:25:12","589104","9,070,000","پایا","94393483473"
"6000000211","9000000498","02/25/2019","23:58:05","215568","6,140,000","پایا","10297783319"
"7000000124","5000000443","03/19/2019","13:46:21","314441","1,160,670,000","ساتنا","77922758091"
"8000000253","3000000208","01/25/2017","10:24:58","700277","1,730,000","کارت به کارت","32646181354"
"9000000053","1000000495","08/15/2018","8:06:41","119786","3,500,000","کارت به کارت","92085342215"
"5000000464","2000000441","12/13/2017","2:00:06","178704","2,560,000","کارت به کارت","22273933122"
"1000000495","7000000444","07/21/2017","14:45:48","848004","7,370,000","کارت به کارت","78794709322"
"2000000361","2000000241","04/26/2017","23:42:17","429639","580,000","کارت به کارت","71035923740"
"6000000333","6000000318","6/6/2018","21:51:35","319131","320,000","کارت به کارت","58068497460"
"1000000310","5000000332","9/7/2018","1:45:25","249482","6,720,000","کارت به کارت","91976584378"
"7000000444","5000000104","01/20/2018","17:24:02","415801","3,230,000","کارت به کارت","59424132405"
"7000000222","8000000461","05/23/2017","8:07:46","298307","1,141,110,000","ساتنا","55438019030"
"3000000206","9000000170","03/24/2019","7:31:49","762799","1,450,000","کارت به کارت","69434051338"
"2000000075","7000000209","10/24/2017","3:23:32","902825","390,000","کارت به کارت","23628698721"
"3000000034","5000000074","2/3/2017","8:39:42","641078","16,660,000","کارت به کارت","99271087662"
"9000000184","6000000085","6/7/2018","0:42:12","114793","7,630,000","کارت به کارت","95162075936"
"4000000408","6000000369","09/26/2018","23:25:40","187701","498,860,000","پایا","53966875514"
"9000000220","4000000449","05/25/2018","18:13:18","168978","20,800,000","پایا","83066831183"
"1000000301","7000000029","06/13/2019","19:33:04","349705","100,000","کارت به کارت","12212633575"
"8000000346","7000000468","12/15/2018","23:40:33","234828","1,519,500,000","ساتنا","64789322292"
"3000000467","4000000202","6/11/2018","20:41:23","325548","879,230,000","ساتنا","88555659461"
"4000000191","9000000155","01/26/2017","23:45:51","546165","7,410,000","پایا","77715532219"
"6000000085","3000000019","08/22/2017","6:39:30","911777","2,910,000","کارت به کارت","54599566472"
"3000000467","3000000068","12/13/2019","7:28:14","463238","22,130,000","کارت به کارت","35819528399"
"2000000466","4000000415","06/21/2017","14:37:36","866847","880,000","کارت به کارت","85246451661"
"8000000257","1000000310","10/7/2019","3:33:03","467094","19,510,000","کارت به کارت","18280617648"
"9000000095","4000000244","06/16/2017","4:53:12","224534","1,040,000","پایا","45496329063"
"4000000202","5000000445","04/28/2017","20:40:31","800970","8,060,000","کارت به کارت","23605480097"
"6000000135","5000000465","07/16/2018","23:41:36","414661","1,498,330,000","ساتنا","16490563573"
"4000000145","6000000420","12/23/2017","11:47:07","995888","7,270,000","کارت به کارت","14190232254"
"4000000252","9000000483","07/17/2019","0:23:37","645112","1,583,340,000","ساتنا","89845246447"
"1000000254","5000000045","4/9/2017","2:51:40","802064","310,000","کارت به کارت","33041550730"
"8000000063","3000000034","10/8/2018","22:23:36","137776","1,608,670,000","ساتنا","41547115554"
"7000000327","8000000279","10/7/2019","16:34:33","361147","730,000","کارت به کارت","55074305624"
"6000000015","5000000269","10/28/2019","21:10:50","902301","20,330,000","کارت به کارت","13056381473"
"2000000361","5000000296","04/18/2018","9:59:46","263160","1,300,000","پایا","50463978203"
"9000000324","8000000061","07/28/2018","20:30:00","211051","500,000","پایا","89263539319"
"4000000121","2000000117","3/6/2017","5:12:31","508145","856,160,000","ساتنا","22365492929"
"7000000396","3000000164","6/7/2018","14:29:10","276191","719,940,000","ساتنا","96433549501"
"8000000061","1000000236","09/23/2019","18:55:16","361367","7,200,000","کارت به کارت","86485012250"
"3000000385","3000000089","08/26/2017","3:55:00","904637","1,970,520,000","ساتنا","74772704093"
"6000000387","1000000016","09/13/2018","14:26:00","579675","541,060,000","ساتنا","43773059743"
"9000000487","1000000312","07/24/2019","23:20:10","309966","640,440,000","ساتنا","85273922049"
"5000000355","9000000491","3/4/2019","6:17:41","197189","4,960,000","کارت به کارت","17134067335"
"2000000366","9000000448","08/27/2019","10:30:06","385698","19,830,000","کارت به کارت","18063404220"
"9000000138","2000000166","9/9/2018","0:29:54","164082","280,000","کارت به کارت","31206005490"
"4000000121","9000000053","12/18/2018","2:14:43","293578","250,000","کارت به کارت","96174760265"
"1000000319","4000000418","7/7/2017","16:34:00","231455","9,140,000","پایا","82169849266"
"7000000421","9000000422","07/27/2017","8:13:23","387457","250,000","کارت به کارت","96952874797"
"7000000224","6000000256","08/20/2018","7:08:11","305869","1,105,450,000","ساتنا","53581666080"
"6000000265","8000000275","09/19/2018","22:02:30","661416","24,690,000","کارت به کارت","15989550620"
"4000000174","5000000425","10/22/2019","16:43:56","382578","1,057,070,000","ساتنا","18679603016"
"6000000381","2000000450","12/22/2019","14:31:07","785223","70,000","کارت به کارت","17524592833"
"4000000092","2000000216","6/6/2019","4:21:06","875408","629,020,000","ساتنا","26516451900"
"1000000460","1000000147","04/13/2018","18:28:23","387461","990,000","پایا","67859221295"
"1000000175","3000000406","11/1/2019","18:30:12","998009","360,000","کارت به کارت","71383243020"
"2000000259","4000000073","4/10/2019","17:34:42","691299","29,270,000","کارت به کارت","86978952274"
"6000000185","3000000159","12/6/2018","8:27:05","950024","920,000","کارت به کارت","48074003102"
"2000000446","5000000047","03/29/2018","22:19:06","558564","410,000","کارت به کارت","58327726028"
"9000000070","1000000261","1/11/2019","6:50:59","490702","1,550,540,000","ساتنا","54128268201"
"4000000407","8000000030","2/5/2018","4:35:11","383547","68,630,000","پایا","82843316922"
"6000000103","2000000241","06/16/2018","22:19:40","142092","150,000","کارت به کارت","69970111444"
"4000000391","5000000047","02/15/2017","4:42:07","427426","740,000","کارت به کارت","29878993838"
"7000000207","6000000056","11/16/2019","17:59:20","782230","1,116,040,000","ساتنا","12190736814"
"1000000424","3000000076","10/9/2018","2:04:18","813800","360,000","کارت به کارت","27689396583"
"9000000452","1000000171","5/6/2018","6:35:04","719848","250,000","کارت به کارت","12921443106"
"3000000195","7000000105","08/14/2018","20:18:54","631911","29,910,000","کارت به کارت","32095055696"
"7000000102","1000000231","10/10/2019","2:25:45","324180","444,180,000","پایا","36480966026"
"3000000086","8000000071","06/29/2018","15:43:34","189509","9,960,000","پایا","25721879155"
"5000000321","1000000203","07/21/2018","3:55:34","309993","1,463,220,000","ساتنا","55131803519"
"5000000062","6000000256","3/2/2019","15:21:36","558141","7,840,000","پایا","74670433962"
"1000000426","5000000011","02/20/2018","17:59:11","186617","820,000","کارت به کارت","33678336731"
"3000000195","1000000261","12/17/2017","6:43:50","748675","6,670,000","کارت به کارت","40018578891"
"2000000469","6000000185","04/17/2018","0:38:36","729115","119,920,000","پایا","15527015042"
"3000000484","8000000461","04/16/2018","13:33:06","108241","1,536,450,000","ساتنا","58750447882"
"9000000258","5000000115","5/3/2017","23:41:59","376552","2,000,000","کارت به کارت","23135303846"
"9000000482","3000000345","12/8/2018","16:15:19","177738","12,180,000","کارت به کارت","14362054062"
"5000000303","8000000461","05/21/2018","15:03:46","785476","618,180,000","ساتنا","82685620332"
"5000000041","4000000430","5/1/2018","22:08:53","140687","620,000","کارت به کارت","25316963623"
"1000000493","6000000333","11/21/2017","22:25:39","596544","450,000","کارت به کارت","54216342483"
"7000000421","7000000105","4/5/2018","3:22:48","497749","470,000","کارت به کارت","36919547470"
"6000000478","9000000232","5/7/2019","9:16:12","252071","350,000","کارت به کارت","92421675202"
"7000000057","3000000164","06/23/2017","0:09:56","616024","229,840,000","پایا","18802440109"
"6000000038","4000000285","5/9/2019","23:52:01","857780","303,220,000","پایا","67338629029"
"9000000196","7000000224","6/1/2019","14:49:06","811973","407,800,000","پایا","61811965679"
"9000000183","5000000274","12/14/2019","15:00:39","137195","26,750,000","پایا","48259477304"
"6000000265","9000000128","1/9/2017","19:33:34","834346","1,671,730,000","ساتنا","29834425864"
"3000000172","3000000084","5/7/2018","20:41:42","641089","980,000","کارت به کارت","74099907698"
"6000000135","2000000127","6/2/2017","20:50:32","408383","5,200,000","کارت به کارت","59406419848"
"1000000231","3000000157","4/3/2017","1:52:48","530330","4,500,000","کارت به کارت","21212883614"
"7000000136","7000000021","12/5/2018","20:53:40","176619","269,920,000","پایا","78408158022"
"2000000216","2000000307","12/10/2017","9:30:09","396644","690,000","کارت به کارت","47756286075"
"4000000250","8000000275","6/11/2019","23:15:18","613369","1,151,730,000","ساتنا","75886363287"
"2000000139","5000000169","4/2/2019","22:09:53","481301","402,770,000","پایا","71260943329"
"9000000497","3000000475","03/20/2018","17:38:34","907236","1,469,480,000","ساتنا","64666670234"
"6000000256","1000000335","1/3/2017","8:25:03","690176","5,450,000","کارت به کارت","31870708736"
"1000000451","3000000240","2/7/2017","16:26:24","589919","460,000","کارت به کارت","57184970574"
"8000000264","3000000119","12/6/2018","5:04:50","339822","3,120,000","کارت به کارت","83275243818"
"3000000024","1000000130","5/11/2017","7:00:33","547127","940,000","پایا","25698028196"
"3000000494","3000000208","01/20/2017","6:31:39","948575","8,590,000","پایا","44086130152"
"6000000287","9000000221","08/16/2017","0:33:44","182420","1,741,740,000","ساتنا","58922175896"
"8000000063","3000000345","11/18/2017","0:23:17","733779","290,000","پایا","68674489304"
"1000000358","6000000110","07/21/2019","0:53:34","499263","3,380,000","پایا","72780740557"
"6000000458","1000000319","08/25/2019","3:26:05","919704","7,980,000","کارت به کارت","87308323731"
"7000000485","1000000147","04/15/2017","7:21:53","228995","96,000,000","پایا","24546485735"
"6000000002","3000000374","11/7/2019","23:34:01","901194","730,000","کارت به کارت","81157194332"
"2000000023","9000000422","12/9/2018","21:14:36","124018","260,020,000","پایا","42442475356"
"6000000488","4000000486","6/7/2019","6:04:37","818527","3,730,000","پایا","25897740278"
"8000000461","8000000257","5/7/2017","3:45:52","897631","1,230,000","کارت به کارت","28678851329"
"4000000202","6000000347","2/1/2018","5:37:59","848788","14,200,000","کارت به کارت","21978920581"
"7000000270","1000000022","04/27/2018","20:21:35","376162","3,040,000","پایا","62779818002"
"3000000089","1000000171","8/12/2017","13:11:31","936163","90,000","کارت به کارت","31732523388"
"6000000056","8000000479","7/8/2019","8:25:55","767813","1,485,050,000","ساتنا","70724159921"
"9000000170","4000000150","10/19/2018","5:03:13","504649","370,000","پایا","85402590900"
"3000000313","7000000413","8/9/2017","19:51:42","840915","1,330,000","پایا","77504898766"
"7000000472","9000000331","10/19/2019","4:01:36","556990","6,190,000","کارت به کارت","57230187287"
"1000000310","8000000137","05/26/2019","6:29:43","516478","480,580,000","پایا","63408345408"
"7000000134","3000000034","08/13/2017","2:26:44","617605","744,380,000","ساتنا","40230916436"
"9000000427","1000000302","06/26/2018","14:24:12","658544","90,000","پایا","54424230244"
"2000000127","7000000367","05/15/2017","0:53:48","655377","730,000","کارت به کارت","44345499956"
"4000000251","2000000348","01/16/2019","8:17:08","671229","160,000","کارت به کارت","45680308018"
"7000000060","8000000156","6/6/2018","13:11:51","843353","726,180,000","ساتنا","22172545284"
"2000000469","8000000063","05/28/2017","7:15:08","996061","2,360,000","کارت به کارت","18088128139"
"9000000126","1000000372","9/8/2019","15:58:41","664285","120,000","کارت به کارت","61510204329"
"4000000400","5000000005","12/11/2019","7:30:49","565082","1,590,000","پایا","45653370398"
"1000000310","5000000269","10/26/2018","9:27:20","521143","160,000","کارت به کارت","84293383928"
"6000000476","6000000265","11/19/2018","11:25:59","376743","27,420,000","کارت به کارت","46619714486"
"5000000303","6000000456","4/2/2019","23:22:20","572988","260,000","کارت به کارت","65612085705"
"2000000441","5000000001","11/11/2017","12:47:37","449998","340,000","پایا","72401425489"
"2000000023","1000000312","10/25/2019","22:54:44","334521","8,530,000","کارت به کارت","17833973083"
"8000000247","6000000347","05/22/2018","11:35:37","235762","9,490,000","کارت به کارت","93181463787"
"2000000031","3000000484","1/12/2017","15:05:11","605082","307,710,000","پایا","64295597221"
"1000000301","4000000320","06/16/2017","4:48:33","878450","520,000","کارت به کارت","84820353322"
"1000000203","3000000337","12/5/2017","5:34:07","998328","5,770,000","پایا","54111391420"
"8000000298","7000000225","04/28/2017","8:13:01","119877","4,660,000","کارت به کارت","69573518981"
"7000000297","7000000102","3/5/2018","13:10:22","213121","4,030,000","کارت به کارت","49945345775"
"6000000392","4000000354","5/10/2018","17:04:49","510009","8,230,000","کارت به کارت","57033901309"
"8000000237","9000000498","11/11/2019","1:04:57","171337","8,610,000","کارت به کارت","59410677256"
"9000000405","9000000341","02/14/2018","7:44:30","301225","4,110,000","کارت به کارت","87393300683"
"5000000269","4000000415","02/24/2018","9:04:06","679547","6,170,000","کارت به کارت","34480397711"
"9000000155","1000000261","8/11/2019","11:23:28","667952","29,730,000","کارت به کارت","20416402541"
"5000000269","1000000499","02/13/2018","0:35:21","613080","1,635,360,000","ساتنا","56920383287"
"7000000168","7000000105","01/17/2019","20:14:09","738352","7,000,000","پایا","47444513578"
"6000000098","4000000078","02/14/2017","13:50:13","178521","410,000","کارت به کارت","70157394730"
"8000000137","1000000314","11/2/2019","2:25:13","154002","50,000","پایا","38803025084"
"7000000414","1000000314","3/10/2018","7:39:53","232952","1,888,160,000","ساتنا","30489260384"
"4000000291","6000000458","02/28/2019","22:44:43","976571","1,943,310,000","ساتنا","73409324561"
"2000000373","1000000302","10/12/2018","10:07:32","445409","905,640,000","ساتنا","85552708000"
